message;severity;node;stamp;location
"Oh no! I hit the wall! (Clamping from [x=11.117257, y=8.600904])";"30";"turtlesim3.sim3";"1728413459.888356691";"/home/sof/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.117615, y=7.963330])";"30";"turtlesim3.sim3";"1728413431.216374791";"/home/sof/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.119770, y=7.753671])";"30";"turtlesim3.sim3";"1728413461.504008384";"/home/sof/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.119770, y=7.762059])";"30";"turtlesim3.sim3";"1728413461.488166700";"/home/sof/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.119770, y=7.770447])";"30";"turtlesim3.sim3";"1728413461.472082672";"/home/sof/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.119770, y=7.778836])";"30";"turtlesim3.sim3";"1728413461.456831231";"/home/sof/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.119770, y=7.787224])";"30";"turtlesim3.sim3";"1728413461.440888654";"/home/sof/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.119770, y=7.795613])";"30";"turtlesim3.sim3";"1728413461.424831000";"/home/sof/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.119770, y=7.804001])";"30";"turtlesim3.sim3";"1728413461.408493160";"/home/sof/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.119770, y=7.812390])";"30";"turtlesim3.sim3";"1728413461.392356917";"/home/sof/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.119770, y=7.820778])";"30";"turtlesim3.sim3";"1728413461.376144694";"/home/sof/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.119770, y=7.829167])";"30";"turtlesim3.sim3";"1728413461.360802156";"/home/sof/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.119770, y=7.837555])";"30";"turtlesim3.sim3";"1728413461.344775085";"/home/sof/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.119770, y=7.845944])";"30";"turtlesim3.sim3";"1728413461.328882590";"/home/sof/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.119770, y=7.854332])";"30";"turtlesim3.sim3";"1728413461.312682081";"/home/sof/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.119770, y=7.862720])";"30";"turtlesim3.sim3";"1728413461.296624147";"/home/sof/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.119770, y=7.871109])";"30";"turtlesim3.sim3";"1728413461.280764181";"/home/sof/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.119770, y=7.879497])";"30";"turtlesim3.sim3";"1728413461.264493896";"/home/sof/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.119770, y=7.887886])";"30";"turtlesim3.sim3";"1728413461.248818122";"/home/sof/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.119770, y=7.896274])";"30";"turtlesim3.sim3";"1728413461.232918106";"/home/sof/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.119770, y=7.904663])";"30";"turtlesim3.sim3";"1728413461.216844554";"/home/sof/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.119770, y=7.913051])";"30";"turtlesim3.sim3";"1728413461.200622359";"/home/sof/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.119770, y=7.921440])";"30";"turtlesim3.sim3";"1728413461.184735303";"/home/sof/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.119770, y=7.929828])";"30";"turtlesim3.sim3";"1728413461.168759315";"/home/sof/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.119770, y=7.938216])";"30";"turtlesim3.sim3";"1728413461.152728956";"/home/sof/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.119770, y=7.946605])";"30";"turtlesim3.sim3";"1728413461.136826214";"/home/sof/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.119770, y=7.954993])";"30";"turtlesim3.sim3";"1728413461.120777043";"/home/sof/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.119770, y=7.963382])";"30";"turtlesim3.sim3";"1728413461.104835066";"/home/sof/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.119770, y=7.971770])";"30";"turtlesim3.sim3";"1728413461.088842764";"/home/sof/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.119770, y=7.980159])";"30";"turtlesim3.sim3";"1728413461.072946043";"/home/sof/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.119770, y=7.988547])";"30";"turtlesim3.sim3";"1728413461.056866742";"/home/sof/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.119770, y=7.996936])";"30";"turtlesim3.sim3";"1728413461.040837820";"/home/sof/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.119770, y=8.005324])";"30";"turtlesim3.sim3";"1728413461.024924238";"/home/sof/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.119770, y=8.013713])";"30";"turtlesim3.sim3";"1728413461.008942096";"/home/sof/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.119770, y=8.022101])";"30";"turtlesim3.sim3";"1728413460.992937600";"/home/sof/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.119770, y=8.030489])";"30";"turtlesim3.sim3";"1728413460.976832518";"/home/sof/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.119770, y=8.038878])";"30";"turtlesim3.sim3";"1728413460.960955595";"/home/sof/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.119770, y=8.047266])";"30";"turtlesim3.sim3";"1728413460.944771268";"/home/sof/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.119770, y=8.055655])";"30";"turtlesim3.sim3";"1728413460.928547430";"/home/sof/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.119770, y=8.064043])";"30";"turtlesim3.sim3";"1728413460.912215932";"/home/sof/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.119770, y=8.072432])";"30";"turtlesim3.sim3";"1728413460.896205563";"/home/sof/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.119770, y=8.080820])";"30";"turtlesim3.sim3";"1728413460.880091303";"/home/sof/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.119770, y=8.089209])";"30";"turtlesim3.sim3";"1728413460.864191617";"/home/sof/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.119770, y=8.097597])";"30";"turtlesim3.sim3";"1728413460.848254157";"/home/sof/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.119770, y=8.105986])";"30";"turtlesim3.sim3";"1728413460.832127687";"/home/sof/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.119770, y=8.114374])";"30";"turtlesim3.sim3";"1728413460.816275688";"/home/sof/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.119770, y=8.122762])";"30";"turtlesim3.sim3";"1728413460.800249800";"/home/sof/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.119770, y=8.131151])";"30";"turtlesim3.sim3";"1728413460.784011399";"/home/sof/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.119770, y=8.139539])";"30";"turtlesim3.sim3";"1728413460.768007495";"/home/sof/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.119770, y=8.147928])";"30";"turtlesim3.sim3";"1728413460.753001920";"/home/sof/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.119770, y=8.156316])";"30";"turtlesim3.sim3";"1728413460.736749910";"/home/sof/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.119770, y=8.164705])";"30";"turtlesim3.sim3";"1728413460.720441537";"/home/sof/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.119770, y=8.173093])";"30";"turtlesim3.sim3";"1728413460.704234353";"/home/sof/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.119770, y=8.181482])";"30";"turtlesim3.sim3";"1728413460.688951679";"/home/sof/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.119770, y=8.189870])";"30";"turtlesim3.sim3";"1728413460.672646743";"/home/sof/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.119770, y=8.198259])";"30";"turtlesim3.sim3";"1728413460.656812357";"/home/sof/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.119770, y=8.206647])";"30";"turtlesim3.sim3";"1728413460.640892159";"/home/sof/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.119770, y=8.215035])";"30";"turtlesim3.sim3";"1728413460.623945582";"/home/sof/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.119770, y=8.223424])";"30";"turtlesim3.sim3";"1728413460.608991115";"/home/sof/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.119770, y=8.231812])";"30";"turtlesim3.sim3";"1728413460.592788097";"/home/sof/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.119770, y=8.240201])";"30";"turtlesim3.sim3";"1728413460.576659791";"/home/sof/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.119770, y=8.248589])";"30";"turtlesim3.sim3";"1728413460.560527693";"/home/sof/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.119770, y=8.256978])";"30";"turtlesim3.sim3";"1728413460.544551366";"/home/sof/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.119770, y=8.265366])";"30";"turtlesim3.sim3";"1728413460.528462732";"/home/sof/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.119770, y=8.273755])";"30";"turtlesim3.sim3";"1728413460.512304303";"/home/sof/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.119770, y=8.282143])";"30";"turtlesim3.sim3";"1728413460.496188006";"/home/sof/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.119770, y=8.290532])";"30";"turtlesim3.sim3";"1728413460.480979550";"/home/sof/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.119770, y=8.298920])";"30";"turtlesim3.sim3";"1728413460.464706888";"/home/sof/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.119770, y=8.307308])";"30";"turtlesim3.sim3";"1728413460.448224266";"/home/sof/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.119770, y=8.315697])";"30";"turtlesim3.sim3";"1728413460.432085163";"/home/sof/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.119770, y=8.324085])";"30";"turtlesim3.sim3";"1728413460.416923070";"/home/sof/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.119770, y=8.332474])";"30";"turtlesim3.sim3";"1728413460.400693241";"/home/sof/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.119770, y=8.340862])";"30";"turtlesim3.sim3";"1728413460.384563919";"/home/sof/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.119770, y=8.349251])";"30";"turtlesim3.sim3";"1728413460.368377206";"/home/sof/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.119770, y=8.357639])";"30";"turtlesim3.sim3";"1728413460.352231025";"/home/sof/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.119770, y=8.366028])";"30";"turtlesim3.sim3";"1728413460.336456162";"/home/sof/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.119770, y=8.374416])";"30";"turtlesim3.sim3";"1728413460.320268584";"/home/sof/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.119770, y=8.382804])";"30";"turtlesim3.sim3";"1728413460.304136770";"/home/sof/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
