message;severity;node;stamp;location
"Oh no! I hit the wall! (Clamping from [x=11.119770, y=8.391193])";"30";"turtlesim3.sim3";"1728413460.288365547";"/home/sof/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.119770, y=8.399581])";"30";"turtlesim3.sim3";"1728413460.272435481";"/home/sof/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.119770, y=8.407970])";"30";"turtlesim3.sim3";"1728413460.256410176";"/home/sof/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.119770, y=8.416358])";"30";"turtlesim3.sim3";"1728413460.240508892";"/home/sof/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.119770, y=8.424747])";"30";"turtlesim3.sim3";"1728413460.224527010";"/home/sof/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.119770, y=8.433135])";"30";"turtlesim3.sim3";"1728413460.208421052";"/home/sof/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.119770, y=8.441524])";"30";"turtlesim3.sim3";"1728413460.192492195";"/home/sof/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.119770, y=8.449912])";"30";"turtlesim3.sim3";"1728413460.176515606";"/home/sof/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.119770, y=8.458301])";"30";"turtlesim3.sim3";"1728413460.160220945";"/home/sof/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.119770, y=8.466689])";"30";"turtlesim3.sim3";"1728413460.144119551";"/home/sof/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.119770, y=8.475077])";"30";"turtlesim3.sim3";"1728413460.128236824";"/home/sof/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.119770, y=8.483466])";"30";"turtlesim3.sim3";"1728413460.112148823";"/home/sof/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.119770, y=8.491854])";"30";"turtlesim3.sim3";"1728413460.096012701";"/home/sof/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.119770, y=8.500243])";"30";"turtlesim3.sim3";"1728413460.080043137";"/home/sof/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.119770, y=8.508631])";"30";"turtlesim3.sim3";"1728413460.064023774";"/home/sof/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.119770, y=8.517020])";"30";"turtlesim3.sim3";"1728413460.048202866";"/home/sof/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.119770, y=8.525408])";"30";"turtlesim3.sim3";"1728413460.032301386";"/home/sof/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.119770, y=8.533797])";"30";"turtlesim3.sim3";"1728413460.016328025";"/home/sof/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.119770, y=8.542185])";"30";"turtlesim3.sim3";"1728413460.000272211";"/home/sof/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.119770, y=8.550574])";"30";"turtlesim3.sim3";"1728413459.984029174";"/home/sof/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.119770, y=8.558962])";"30";"turtlesim3.sim3";"1728413459.967948469";"/home/sof/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.119770, y=8.567350])";"30";"turtlesim3.sim3";"1728413459.952782255";"/home/sof/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.119770, y=8.575739])";"30";"turtlesim3.sim3";"1728413459.936543847";"/home/sof/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.119770, y=8.584127])";"30";"turtlesim3.sim3";"1728413459.920432615";"/home/sof/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.119770, y=8.592516])";"30";"turtlesim3.sim3";"1728413459.904498682";"/home/sof/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.120704, y=7.966766])";"30";"turtlesim3.sim3";"1728413431.328559285";"/home/sof/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.120704, y=7.970202])";"30";"turtlesim3.sim3";"1728413431.360868935";"/home/sof/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.120704, y=7.973638])";"30";"turtlesim3.sim3";"1728413431.424326981";"/home/sof/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.120704, y=7.977073])";"30";"turtlesim3.sim3";"1728413431.520119013";"/home/sof/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.120704, y=7.980509])";"30";"turtlesim3.sim3";"1728413431.568403761";"/home/sof/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.120704, y=7.983945])";"30";"turtlesim3.sim3";"1728413431.600395969";"/home/sof/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.120704, y=7.987381])";"30";"turtlesim3.sim3";"1728413431.632405723";"/home/sof/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.120704, y=7.990817])";"30";"turtlesim3.sim3";"1728413431.664401600";"/home/sof/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.120704, y=7.994253])";"30";"turtlesim3.sim3";"1728413431.696525142";"/home/sof/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.120704, y=7.997688])";"30";"turtlesim3.sim3";"1728413431.808628504";"/home/sof/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.120704, y=8.001124])";"30";"turtlesim3.sim3";"1728413431.840849570";"/home/sof/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.120704, y=8.004560])";"30";"turtlesim3.sim3";"1728413431.936795812";"/home/sof/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.120704, y=8.007996])";"30";"turtlesim3.sim3";"1728413432.048433527";"/home/sof/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.120704, y=8.011432])";"30";"turtlesim3.sim3";"1728413432.111974831";"/home/sof/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.120704, y=8.014867])";"30";"turtlesim3.sim3";"1728413432.144164650";"/home/sof/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.120704, y=8.018303])";"30";"turtlesim3.sim3";"1728413432.240230797";"/home/sof/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.120704, y=8.021739])";"30";"turtlesim3.sim3";"1728413432.383952429";"/home/sof/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.120704, y=8.025175])";"30";"turtlesim3.sim3";"1728413432.416036656";"/home/sof/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.120704, y=8.028611])";"30";"turtlesim3.sim3";"1728413432.480675621";"/home/sof/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.120704, y=8.032046])";"30";"turtlesim3.sim3";"1728413432.512151998";"/home/sof/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.120704, y=8.035482])";"30";"turtlesim3.sim3";"1728413432.592693663";"/home/sof/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.120704, y=8.038918])";"30";"turtlesim3.sim3";"1728413432.623948187";"/home/sof/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.120704, y=8.042354])";"30";"turtlesim3.sim3";"1728413432.656068048";"/home/sof/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.120704, y=8.045790])";"30";"turtlesim3.sim3";"1728413432.752298821";"/home/sof/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.120704, y=8.049226])";"30";"turtlesim3.sim3";"1728413432.815898265";"/home/sof/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.120704, y=8.052661])";"30";"turtlesim3.sim3";"1728413432.864219078";"/home/sof/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.120704, y=8.056097])";"30";"turtlesim3.sim3";"1728413432.928127258";"/home/sof/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.120704, y=8.059533])";"30";"turtlesim3.sim3";"1728413432.992458679";"/home/sof/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.120704, y=8.062969])";"30";"turtlesim3.sim3";"1728413433.023897761";"/home/sof/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.120704, y=8.066405])";"30";"turtlesim3.sim3";"1728413433.088305167";"/home/sof/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.120704, y=8.069840])";"30";"turtlesim3.sim3";"1728413433.136672024";"/home/sof/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.120704, y=8.073276])";"30";"turtlesim3.sim3";"1728413433.232633261";"/home/sof/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.120704, y=8.076712])";"30";"turtlesim3.sim3";"1728413433.312689733";"/home/sof/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.120704, y=8.080148])";"30";"turtlesim3.sim3";"1728413433.360094887";"/home/sof/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.120704, y=8.083584])";"30";"turtlesim3.sim3";"1728413433.408631467";"/home/sof/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.120704, y=8.087019])";"30";"turtlesim3.sim3";"1728413433.472371921";"/home/sof/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.120704, y=8.090455])";"30";"turtlesim3.sim3";"1728413433.504596305";"/home/sof/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.120704, y=8.093891])";"30";"turtlesim3.sim3";"1728413433.535953934";"/home/sof/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.120704, y=8.097327])";"30";"turtlesim3.sim3";"1728413433.712880697";"/home/sof/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.120704, y=8.100763])";"30";"turtlesim3.sim3";"1728413433.776473753";"/home/sof/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.120704, y=8.104199])";"30";"turtlesim3.sim3";"1728413433.808869647";"/home/sof/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.120704, y=8.107634])";"30";"turtlesim3.sim3";"1728413433.856334876";"/home/sof/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.120704, y=8.111070])";"30";"turtlesim3.sim3";"1728413433.888754423";"/home/sof/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.120704, y=8.114506])";"30";"turtlesim3.sim3";"1728413433.984730932";"/home/sof/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.120704, y=8.117942])";"30";"turtlesim3.sim3";"1728413434.127937469";"/home/sof/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.120704, y=8.121378])";"30";"turtlesim3.sim3";"1728413434.160547644";"/home/sof/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.120704, y=8.124813])";"30";"turtlesim3.sim3";"1728413434.224066893";"/home/sof/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.120704, y=8.128249])";"30";"turtlesim3.sim3";"1728413434.255974617";"/home/sof/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.120704, y=8.131685])";"30";"turtlesim3.sim3";"1728413434.496417637";"/home/sof/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.120704, y=8.135121])";"30";"turtlesim3.sim3";"1728413434.528876755";"/home/sof/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.120704, y=8.138557])";"30";"turtlesim3.sim3";"1728413434.672323406";"/home/sof/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.120704, y=8.141992])";"30";"turtlesim3.sim3";"1728413434.704455319";"/home/sof/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.120704, y=8.145428])";"30";"turtlesim3.sim3";"1728413434.768111500";"/home/sof/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.120704, y=8.148864])";"30";"turtlesim3.sim3";"1728413434.848633197";"/home/sof/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
